"DateTime","Day","Week","Device","Ambient","AIRTEMP","WINDSPEED","Rain","RAD","GROUNDTEMP","RH","AIRP","Count"
"2023-09-09 09:15:00","18","3","ID4","Meadow",19.4666666666667,0.96,0,422.65,14.3333333333333,65.35,971,2
"2023-09-09 12:00:00","18","3","ID2","Maize",29.6333333333333,2.13,0,683.2,21.4,55.1,971,2
"2023-09-09 12:15:00","18","3","ID4","Meadow",29.0666666666667,2.69333333333333,0,684.825,21.9,54.45,970.666666666667,1
"2023-09-09 13:00:00","18","3","ID4","Meadow",30.1666666666667,2.43666666666667,0,689.7,22.3,52.5,970,2
"2023-09-09 13:30:00","18","3","ID4","Meadow",29.9,3.06666666666667,0,670.75,22.4666666666667,51.7,970,1
"2023-09-09 17:00:00","18","3","ID2","Maize",33.05,2.1,0,282.7,21.9,45.5,969,1
"2023-09-09 17:15:00","18","3","ID4","Meadow",33.4,1.21333333333333,0,240.4,21.7333333333333,47.625,969,1
"2023-09-09 18:15:00","18","3","ID2","Maize",31.1,0.59,0,88.95,20.5666666666667,58.15,969,3
"2023-09-09 18:30:00","18","3","ID1","Maize",27.8666666666667,1.77333333333333,0,64.4,20.0666666666667,62.3,970,1
"2023-09-10 08:00:00","19","3","ID4","Meadow",14.5666666666667,0.23,0,209.7,14,97.7,971,1
"2023-09-10 12:00:00","19","3","ID4","Meadow",30.6333333333333,1.97666666666667,0,651.7,22.0333333333333,54.5,971,1
"2023-09-10 12:15:00","19","3","ID2","Maize",30.9,1.86666666666667,0,658.775,22.6333333333333,54.6,971,1
"2023-09-10 12:30:00","19","3","ID1","Maize",32.3666666666667,1.66666666666667,0,665.85,22.8,54.7,971,1
"2023-09-10 13:15:00","19","3","ID4","Meadow",31,2.95666666666667,0,670.2,22.9666666666667,54,970.666666666667,1
"2023-09-10 14:00:00","19","3","ID2","Maize",30.7,3.49666666666667,0,640.8,23.3,51.3,970,2
"2023-09-10 14:00:00","19","3","ID4","Meadow",30.7,3.49666666666667,0,640.8,23.3,51.3,970,4
"2023-09-10 17:00:00","19","3","ID1","Maize",26.7,0.7,0,162.5,17.7,56.2,968.51,1
"2023-09-10 17:00:00","19","3","ID2","Maize",26.7,0.7,0,162.5,17.7,56.2,968.51,1
"2023-09-10 17:00:00","19","3","ID4","Meadow",26.7,0.7,0,162.5,17.7,56.2,968.51,6
"2023-09-10 17:15:00","19","3","ID1","Maize",26.45,0.625,0,151,17.725,58.125,968.23,2
"2023-09-10 17:15:00","19","3","ID2","Maize",26.45,0.625,0,151,17.725,58.125,968.23,1
"2023-09-10 17:15:00","19","3","ID4","Meadow",26.45,0.625,0,151,17.725,58.125,968.23,1
"2023-09-10 17:30:00","19","3","ID1","Maize",26.2,0.55,0,139.5,17.75,60.05,968.23,1
"2023-09-10 17:30:00","19","3","ID4","Meadow",26.2,0.55,0,139.5,17.75,60.05,968.23,1
"2023-09-10 18:00:00","19","3","ID1","Maize",25.7,0.4,0,116.5,17.8,63.9,968.1,1
"2023-09-10 18:15:00","19","3","ID2","Maize",24.925,0.4,0,89.925,17.85,66.8,967.47,1
"2023-09-10 18:15:00","19","3","ID4","Meadow",24.925,0.4,0,89.925,17.85,66.8,967.47,2
"2023-09-10 18:30:00","19","3","ID4","Meadow",24.15,0.4,0,63.35,17.9,69.7,967.47,6
"2023-09-11 08:00:00","20","3","ID4","Meadow",17.9,0.4,0,210.3,17.6,98.5,959.9,1
"2023-09-11 09:30:00","20","3","ID1","Maize",22.4,1.45,0,428.95,17.55,74.65,933.63,2
"2023-09-11 09:30:00","20","3","ID2","Maize",22.4,1.45,0,428.95,17.55,74.65,933.63,1
"2023-09-11 12:30:00","20","3","ID4","Meadow",27.25,2.25,0,679.05,17.55,50.75,964.81,1
"2023-09-11 17:00:00","20","3","ID2","Maize",27.6,2,0,280.8,18.1,38.2,965.03,8
"2023-09-11 17:15:00","20","3","ID2","Maize",27.325,1.825,0,245.525,18.125,38.8,964.91,4
"2023-09-11 17:30:00","20","3","ID1","Maize",27.05,1.65,0,210.25,18.15,39.4,964.91,1
"2023-09-11 17:30:00","20","3","ID2","Maize",27.05,1.65,0,210.25,18.15,39.4,964.91,6
"2023-09-11 18:15:00","20","3","ID2","Maize",25.3,1.025,0,106.95,18.25,45.375,964.9,1
"2023-09-11 18:30:00","20","3","ID2","Maize",24.1,0.75,0,74.2,18.3,50.15,964.9,1
"2023-09-12 08:30:00","21","3","ID4","Meadow",19.5,0.75,0,293.55,17.55,79.45,957.08,1
"2023-09-12 09:15:00","21","3","ID4","Meadow",22.075,0.975,0,405.275,17.475,68.25,935.22,2
"2023-09-12 09:30:00","21","3","ID2","Maize",22.65,1.05,0,438.25,17.45,66.3,935.22,1
"2023-09-12 13:30:00","21","3","ID1","Maize",29,1.5,0,586.65,17.55,46.85,964.22,1
"2023-09-12 13:30:00","21","3","ID2","Maize",29,1.5,0,586.65,17.55,46.85,964.22,2
"2023-09-12 14:00:00","21","3","ID2","Maize",29.6,1.3,0,585.3,17.6,45.3,964.14,2
"2023-09-12 14:15:00","21","3","ID2","Maize",29.625,1.325,0,568.225,17.625,44.475,964.14,1
"2023-09-12 14:15:00","21","3","ID4","Meadow",29.625,1.325,0,568.225,17.625,44.475,964.14,1
"2023-09-12 17:30:00","21","3","ID4","Meadow",27.8,0.9,0,145.4,18.1,49.25,963.28,1
"2023-08-23 07:15:00","1","1","ID3","Meadow",25,1.07,0,160.425,20.95,89.025,991.87,3
"2023-08-23 07:30:00","1","1","ID3","Meadow",25,1.07,0,202.65,20.9,84.55,991.87,3
"2023-08-23 08:00:00","1","1","ID3","Meadow",25,1.07,0,287.1,20.8,75.6,991.87,3
"2023-08-23 08:15:00","1","1","ID3","Meadow",25,1.07,0,326.475,20.775,72.725,991.87,3
"2023-08-23 08:30:00","1","1","ID3","Meadow",25,1.07,0,365.85,20.75,69.85,991.87,3
"2023-08-23 09:00:00","1","1","ID3","Meadow",25,1.07,0,444.6,20.7,64.1,991.87,3
"2023-08-23 09:15:00","1","1","ID3","Meadow",27.2,0.49,0,476.6,20.7,62.575,978.22,3
"2023-08-23 09:30:00","1","1","ID3","Meadow",27.2,0.49,0,508.6,20.7,61.05,978.22,3
"2023-08-23 12:00:00","1","1","ID3","Meadow",28.1,2.5,0,741.4,21.1,50.8,978.67,3
"2023-08-23 12:30:00","1","1","ID3","Meadow",28.6,3.13,0,729.8,21.2,50.2,980.92,3
"2023-08-23 13:30:00","1","1","ID3","Meadow",30.5,2.73,0,711.05,21.45,48.35,977.91,3
"2023-08-23 14:00:00","1","1","ID3","Meadow",31.6,2.82,0,703.9,21.6,47.1,978.82,3
"2023-08-23 18:15:00","1","1","ID3","Meadow",29.4,3.74,0,173.4,22.5,48.775,978.66,3
"2023-08-24 07:00:00","2","1","ID3","Meadow",24.9,2.27,0,83.5,20.4,97.4,973.36,3
"2023-08-24 07:15:00","2","1","ID3","Meadow",24.9,2.27,0,93.025,20.35,95.85,973.36,3
"2023-08-24 07:30:00","2","1","ID3","Meadow",24.9,2.27,0,102.55,20.3,94.3,973.36,3
"2023-08-24 08:00:00","2","1","ID3","Meadow",24.9,2.27,0,121.6,20.2,91.2,973.36,3
"2023-08-24 08:15:00","2","1","ID3","Meadow",24.9,2.27,0,175.775,20.2,87.4,973.36,3
"2023-08-24 08:30:00","2","1","ID3","Meadow",24.9,2.27,0,229.95,20.2,83.6,973.36,3
"2023-08-24 09:00:00","2","1","ID3","Meadow",24.9,2.27,0,338.3,20.2,76,973.36,3
"2023-08-24 09:15:00","2","1","ID3","Meadow",24.9,2.27,0,382.9,20.2,72.7,973.36,3
"2023-08-24 09:30:00","2","1","ID3","Meadow",24.9,2.27,0,427.5,20.2,69.4,973.36,3
"2023-08-24 12:00:00","2","1","ID3","Meadow",29.8,3.25,0,722.5,20.4,50.2,977.6,3
"2023-08-24 13:00:00","2","1","ID3","Meadow",31.1,3.86,0,659.9,20.7,47.9,982.19,3
"2023-08-24 13:30:00","2","1","ID3","Meadow",32,3.54,0,648.1,20.85,47.15,983.64,3
"2023-08-24 17:00:00","2","1","ID3","Meadow",33.5,3.01333333333333,0,192.1,21.7,48,965,3
"2023-08-24 17:15:00","2","1","ID3","Meadow",34.6,2.06666666666667,0,148.125,21.725,52.4,965,3
"2023-08-24 17:30:00","2","1","ID3","Meadow",30.3333333333333,1.94666666666667,0,104.15,21.75,56.8,965.333333333333,3
"2023-08-24 18:00:00","2","1","ID3","Meadow",28.5333333333333,1.59,1,16.2,21.8,65.6,966,3
"2023-08-24 18:15:00","2","1","ID3","Meadow",27.7666666666667,2.32333333333333,0,12.3,21.825,68.375,966,3
"2023-08-24 18:30:00","2","1","ID3","Meadow",27.5666666666667,4.15,0,8.4,21.85,71.15,967,3
"2023-08-25 07:00:00","3","1","ID3","Meadow",18.9,2.98666666666667,0,98.7,18.9,89.5,964,3
"2023-08-25 07:15:00","3","1","ID3","Meadow",18.9333333333333,2.65666666666667,0,144.75,18.7333333333333,86.3,964,3
"2023-08-25 08:00:00","3","1","ID3","Meadow",19.6,1.79,0,282.9,19.2333333333333,76.7,964,3
"2023-08-25 08:15:00","3","1","ID3","Meadow",20.7,1.095,0,258.8,19.65,75.575,964,3
"2023-08-25 08:30:00","3","1","ID3","Meadow",21.9666666666667,2.35666666666667,0,234.7,20.4,74.45,964,3
"2023-08-25 09:00:00","3","1","ID3","Meadow",23.5666666666667,4.76666666666667,0,186.5,21.5666666666667,72.2,964,3
"2023-08-25 12:30:00","3","1","ID3","Meadow",22.15,4.83,0,237.7,21.65,75.05,965,3
"2023-08-25 13:00:00","3","1","ID3","Meadow",23.3333333333333,6.09,0,302.5,22.9666666666667,71.9,966,3
"2023-08-25 17:00:00","3","1","ID3","Meadow",25.0666666666667,5.91666666666667,0,282.2,23.3,66.5,965,3
"2023-08-25 17:15:00","3","1","ID3","Meadow",26.1,4.19,0,260.875,23.8,66.125,965,3
"2023-08-25 17:30:00","3","1","ID3","Meadow",27.2,4.70333333333333,0,239.55,26.4333333333333,65.75,965,3
"2023-08-25 18:30:00","3","1","ID3","Meadow",27.7,3.245,0,126.05,24.05,68.25,964,3
"2023-08-26 07:00:00","4","1","ID3","Meadow",18.15,2.085,0,45.8,19.9,97.3,965,3
"2023-08-26 07:30:00","4","1","ID3","Meadow",18.4333333333333,3.23333333333333,0,97.75,19.7333333333333,95.75,965.666666666667,3
"2023-08-26 08:00:00","4","1","ID3","Meadow",18.9333333333333,3.53,0,149.7,19.9,94.2,965.666666666667,3
"2023-08-26 08:15:00","4","1","ID3","Meadow",19.2333333333333,4.48,0,189.3,20.2333333333333,92.675,966,3
"2023-08-26 09:00:00","4","1","ID3","Meadow",20.3,4.17,0,308.1,20.9,88.1,966,3
"2023-08-26 09:30:00","4","1","ID3","Meadow",21,5.70666666666667,0,384.75,21.5666666666667,83.15,966,3
"2023-08-26 12:00:00","4","1","ID3","Meadow",23.1,3.87,0,582.1,24.55,64.8,966,3
"2023-08-26 12:15:00","4","1","ID3","Meadow",24.1333333333333,3.74333333333333,0,544.2,25.4666666666667,65.05,965.333333333333,3
"2023-08-26 13:00:00","4","1","ID3","Meadow",23.6,4.605,0,430.5,25.8,65.8,965,3
"2023-08-26 13:15:00","4","1","ID3","Meadow",24.4,4.02,0,406.025,25.05,65.575,965,3
"2023-08-26 13:30:00","4","1","ID3","Meadow",24,3.68666666666667,0,381.55,25.8,65.35,965,3
"2023-08-26 14:00:00","4","1","ID3","Meadow",25.2666666666667,4.47,0,332.6,26.4,64.9,965,3
"2023-08-26 14:15:00","4","1","ID3","Meadow",23.7333333333333,2.83333333333333,0,271.125,25.1333333333333,67,965,3
"2023-08-26 18:00:00","4","1","ID3","Meadow",17.1,4.00333333333333,1,20.6,20.9,96.7,966,3
"2023-08-26 18:15:00","4","1","ID3","Meadow",17,2.12333333333333,0,19.625,20.7333333333333,96.825,966,3
"2023-08-27 07:15:00","5","1","ID3","Meadow",15.4,0.27,0,28.65,18.2333333333333,99.575,963,3
"2023-08-27 07:30:00","5","1","ID3","Meadow",15.5,0.733333333333333,0,41.7,18.5666666666667,99.35,963,3
"2023-08-27 08:00:00","5","1","ID3","Meadow",15.75,1.05,1,67.8,18.9,98.9,963,3
"2023-08-27 08:15:00","5","1","ID3","Meadow",15.9333333333333,1.13666666666667,0,80.85,18.9,98.4,963,3
"2023-08-27 08:30:00","5","1","ID3","Meadow",16.1,1.76666666666667,0,93.9,18.9,97.9,963,3
"2023-08-27 09:30:00","5","1","ID3","Meadow",17.0333333333333,3.97666666666667,0,155.85,19.4,94.55,963,3
"2023-08-27 12:30:00","5","1","ID3","Meadow",19.2,3.55333333333333,0,192.8,21.0666666666667,88.2,963,3
"2023-08-27 14:15:00","5","1","ID3","Meadow",18.5666666666667,6.09333333333333,0,130.25,19.5666666666667,88.45,963,3
"2023-08-27 14:30:00","5","1","ID3","Meadow",18.2,5.49666666666667,0,126.5,19.7333333333333,89.1,963,3
"2023-08-27 17:15:00","5","1","ID3","Meadow",16.7333333333333,3.05666666666667,0,86.65,19.4,94.45,963.666666666667,3
"2023-08-27 18:00:00","5","1","ID3","Meadow",16.3666666666667,4.14666666666667,0,55.3,18.9,93.7,964,3
"2023-08-28 08:00:00","6","1","ID3","Meadow",13.4666666666667,0.803333333333333,0,63.1,17.1666666666667,98.8,964,3
"2023-08-28 08:15:00","6","1","ID3","Meadow",13.6,2.04,0,60.175,17.3333333333333,98.375,964,3
"2023-08-28 09:00:00","6","1","ID3","Meadow",14.2666666666667,3.05,0,51.4,18.0666666666667,97.1,963,3
"2023-08-28 12:00:00","6","1","ID3","Meadow",15.15,5.07,1,237,19.15,93.6,963,3
"2023-08-28 13:00:00","6","1","ID3","Meadow",15.35,7.16,0,154.5,19.15,91.8,962,3
"2023-08-28 14:00:00","6","1","ID3","Meadow",15.2,4.35333333333333,0,166.2,19.2333333333333,90.1,962.333333333333,3
"2023-08-28 14:15:00","6","1","ID3","Meadow",15.2333333333333,5.91,0,147.85,18.9,89.85,962,3
"2023-08-30 17:00:00","8","2","ID3","Meadow",20.2333333333333,7,0,288.2,20.4,65.1,961,3
"2023-08-30 17:15:00","8","2","ID3","Meadow",19.8,5.42,0,244.325,20.15,66.15,961,3
"2023-08-30 18:00:00","8","2","ID3","Meadow",20.1666666666667,5.99333333333333,0,112.7,19.2333333333333,69.3,961,3
"2023-08-30 18:15:00","8","2","ID3","Meadow",18.4333333333333,5.61333333333333,0,93.2,18.7333333333333,71.05,961,3
"2023-08-30 18:30:00","8","2","ID3","Meadow",17.6666666666667,4.89666666666667,0,73.7,17.9,72.8,961,3
"2023-08-31 07:00:00","9","2","ID3","Meadow",11.5666666666667,2.22333333333333,0,66.7,14.6666666666667,96.5,965,3
"2023-08-31 07:15:00","9","2","ID3","Meadow",11.45,1.905,0,98.2,14.5,95.375,965,3
"2023-08-31 08:00:00","9","2","ID3","Meadow",12.4666666666667,2.73,0,192.7,15.1666666666667,92,965,3
"2023-08-31 08:15:00","9","2","ID3","Meadow",12.7666666666667,3.58333333333333,0,221.275,15.3333333333333,89.925,965,3
"2023-08-31 08:30:00","9","2","ID3","Meadow",13.15,3.925,0,249.85,15.75,87.85,965,3
"2023-08-31 09:15:00","9","2","ID3","Meadow",14.25,9.075,0,344.05,15.75,81.425,965.5,3
"2023-08-31 12:00:00","9","2","ID3","Meadow",15.8666666666667,9.50333333333333,0,365.2,18.5666666666667,64.9,966.333333333333,3
"2023-08-31 13:00:00","9","2","ID3","Meadow",16.5333333333333,9.19333333333333,0,394,18.4,63.1,966.333333333333,3
"2023-08-31 13:15:00","9","2","ID3","Meadow",17.6,7.2,0,381.3,19.0666666666667,63.3,967,3
"2023-08-31 14:15:00","9","2","ID3","Meadow",18.0333333333333,6.80333333333333,0,392.475,19.0666666666667,62.1,967,3
"2023-08-31 17:15:00","9","2","ID3","Meadow",19.1333333333333,8.92,0,233.075,19.2333333333333,57.375,966.333333333333,3
"2023-08-31 18:00:00","9","2","ID3","Meadow",17,6.39666666666667,0,72.8,17.6333333333333,61.8,967,3
"2023-08-31 18:15:00","9","2","ID3","Meadow",16.7666666666667,3.92333333333333,0,59.675,17.1666666666667,62.675,967,3
"2023-08-31 18:30:00","9","2","ID3","Meadow",16.9,2.75333333333333,0,46.55,17.3333333333333,63.55,966.333333333333,3
"2023-09-01 09:00:00","10","2","ID3","Meadow",16.8,3.785,0,195.7,17.7,91.4,968,3
"2023-09-02 12:00:00","11","2","ID3","Meadow",27.4333333333333,2.14666666666667,0,732.8,24.4666666666667,62.7,973,3
"2023-09-02 13:00:00","11","2","ID3","Meadow",27.0666666666667,3.02,0,773.3,25.3,57.6,973,3
"2023-09-02 13:15:00","11","2","ID3","Meadow",27.6,4.35,0,723.925,25.3,57.4,973,3
"2023-09-02 14:00:00","11","2","ID3","Meadow",26.5666666666667,6.49333333333333,0,575.8,24.4666666666667,56.8,973,3
"2023-09-02 17:00:00","11","2","ID3","Meadow",29.2333333333333,3.10333333333333,0,309.2,22.9666666666667,58.9,973,3
"2023-09-02 17:15:00","11","2","ID3","Meadow",27.75,6.395,0,270.6,23.05,59.625,973,3
"2023-09-02 17:30:00","11","2","ID3","Meadow",26.6,3.83333333333333,0,232,22.0333333333333,60.35,973,3
"2023-09-02 18:00:00","11","2","ID3","Meadow",26.6,2.86,0,154.8,21.4,61.8,973,3
"2023-09-02 18:15:00","11","2","ID3","Meadow",26.8666666666667,1.58666666666667,0,126.65,21.2333333333333,64.025,973,3
"2023-09-02 18:30:00","11","2","ID3","Meadow",25.7666666666667,1.98333333333333,0,98.5,20.5666666666667,66.25,973,3
"2023-09-03 09:00:00","12","2","ID3","Meadow",17.4333333333333,0.736666666666667,0,316.7,17.5,93.4,978,3
"2023-09-03 09:15:00","12","2","ID3","Meadow",18.8,1.5,0,351.775,17.7666666666667,88.175,978,3
"2023-09-03 09:30:00","12","2","ID3","Meadow",20.9666666666667,0.796666666666667,0,386.85,18.5666666666667,82.95,978,3
"2023-09-03 12:00:00","12","2","ID3","Meadow",23.4,4.35,0,520.3,21.85,63.8,978,3
"2023-09-03 12:15:00","12","2","ID3","Meadow",25.1666666666667,2.61333333333333,0,534.6,22,63.475,978,3
"2023-09-03 12:30:00","12","2","ID3","Meadow",25.0666666666667,4.06,0,548.9,22.1666666666667,63.15,978.666666666667,3
"2023-09-03 13:15:00","12","2","ID3","Meadow",25.2666666666667,5.18666666666667,0,564.75,22.6333333333333,61.75,978.666666666667,3
"2023-09-03 13:30:00","12","2","ID3","Meadow",25.8,3.51333333333333,0,552,22.2,61,979,3
"2023-09-03 14:00:00","12","2","ID3","Meadow",26.4,4.47,0,526.5,23.05,59.5,978.5,3
"2023-09-03 14:15:00","12","2","ID3","Meadow",26.9,3.80666666666667,0,521.5,22.8,58.325,978,3
"2023-09-03 14:30:00","12","2","ID3","Meadow",26.0666666666667,6.92333333333333,0,516.5,22.9666666666667,57.15,978,3
"2023-09-03 17:15:00","12","2","ID3","Meadow",24.9666666666667,6.0866666666666696,0,237.2,21.5666666666667,55.95,978,3
"2023-09-03 18:00:00","12","2","ID3","Meadow",23.5666666666667,6.30333333333333,0,135.8,20.4,56.7,978,3
"2023-09-03 18:15:00","12","2","ID3","Meadow",23.25,5.655,0,107.55,20.15,59.3,978,3
"2023-09-04 07:15:00","13","2","ID3","Meadow",11.3333333333333,1.89666666666667,0,131.275,13.3666666666667,93.55,980,3
"2023-09-04 09:30:00","13","2","ID3","Meadow",20.6,2.42666666666667,0,500.5,16.8333333333333,71.7,980,3
"2023-09-04 12:15:00","13","2","ID3","Meadow",25.4666666666667,3.13,0,726.675,24.1333333333333,55.7,979,3
"2023-09-04 12:30:00","13","2","ID3","Meadow",26.4666666666667,2.83,0,728.55,24.3,54.5,979,3
"2023-09-04 17:00:00","13","2","ID3","Meadow",29.65,2.52,0,336.8,22.1,44.7,976,3
"2023-09-04 17:30:00","13","2","ID3","Meadow",29.1,2.69,0,254.75,21.5666666666667,45.25,976,3
"2023-09-05 08:00:00","14","2","ID3","Meadow",13.8333333333333,1.09,0,262.2,14.5,72.3,976,3
"2023-09-05 12:15:00","14","2","ID3","Meadow",25.2,5.07666666666667,0,734.825,24.6333333333333,53.175,975,3
"2023-09-05 14:00:00","14","2","ID3","Meadow",27.9666666666667,3.06666666666667,0,700.5,23.1333333333333,45.8,974,3
"2023-09-05 17:00:00","14","2","ID3","Meadow",28.0666666666667,2.69333333333333,0,288.3,21.2333333333333,41.6,972,3
"2023-09-05 17:15:00","14","2","ID3","Meadow",27.8666666666667,2.33666666666667,0,256.775,20.9,41.65,972,3
"2023-09-05 17:30:00","14","2","ID3","Meadow",27.4666666666667,2.06,0,225.25,20.5666666666667,41.7,972,3
"2023-09-05 18:00:00","14","2","ID3","Meadow",27.45,2.45,0,162.2,20.15,41.8,972,3
"2023-09-05 18:15:00","14","2","ID3","Meadow",27.1,1.95666666666667,0,129.325,19.4,45.7,972,3
"2023-09-05 18:30:00","14","2","ID3","Meadow",28,1.09333333333333,0,96.45,19.4,49.6,972,3
"2023-09-06 08:15:00","15","3","ID3","Meadow",10.85,0.24,0,280.825,12.1,77.275,974,3
"2023-09-06 12:15:00","15","3","ID3","Meadow",27.3,4.55333333333333,0,729.975,21.9,45.725,974,3
"2023-09-06 14:15:00","15","3","ID3","Meadow",29.9666666666667,3.32666666666667,0,674.575,21.9,41.2,973,3
"2023-09-06 17:00:00","15","3","ID3","Meadow",31.5333333333333,2.31666666666667,0,327.5,21.4,37.4,972,3
"2023-09-06 18:00:00","15","3","ID3","Meadow",31.0333333333333,1.9,0,160.3,19.9,39.2,972,3
"2023-09-06 18:15:00","15","3","ID3","Meadow",31,1.00666666666667,0,126.1,19.4,44.075,971.666666666667,3
"2023-09-06 18:30:00","15","3","ID3","Meadow",30.15,0.97,0,91.9,19.4,48.95,972,3
"2023-09-07 07:00:00","16","3","ID3","Meadow",10.245,0.775,0,84.2,11.1,99.6,973,3
"2023-09-07 07:15:00","16","3","ID3","Meadow",10.2333333333333,0.32,0,126.475,11.1,96.05,973,3
"2023-09-07 07:30:00","16","3","ID3","Meadow",10.633333333333301,0.246666666666667,0,168.75,10.9333333333333,92.5,973,3
"2023-09-07 08:30:00","16","3","ID3","Meadow",13.7,1.31,0,335.15,12.6,78.7,973.333333333333,3
"2023-09-07 12:15:00","16","3","ID3","Meadow",27.9333333333333,3.31333333333333,0,723.775,21.9,49.35,972,3
"2023-09-07 12:30:00","16","3","ID3","Meadow",28.1333333333333,3.22,0,725.35,21.9,48.5,972,3
"2023-09-07 13:15:00","16","3","ID3","Meadow",28.85,3.15,0,718.925,21.9,45.275,972,3
"2023-09-07 14:15:00","16","3","ID3","Meadow",30.6666666666667,2.54666666666667,0,669.95,21.7333333333333,39.6,972,3
"2023-09-07 17:15:00","16","3","ID3","Meadow",31.3,2.505,0,277.675,20.9,36.675,971,3
"2023-09-07 17:30:00","16","3","ID3","Meadow",31.4,2.20666666666667,0,235.85,20.4,37.55,971,3
"2023-09-07 18:00:00","16","3","ID3","Meadow",31.5,1.54666666666667,0,152.2,19.7333333333333,39.3,971,3
"2023-09-07 18:15:00","16","3","ID3","Meadow",31.5666666666667,1.09333333333333,0,119.225,19.4,44.775,971,3
"2023-09-08 09:00:00","17","3","ID3","Meadow",17.8333333333333,0.563333333333333,0,398.8,12.7666666666667,64.5,972.333333333333,3
"2023-09-08 09:15:00","17","3","ID3","Meadow",20.6,1.3,0,438.225,14.25,62.75,972,3
"2023-09-08 12:00:00","17","3","ID3","Meadow",26.9,4.065,0,717.2,21.15,49.3,971.5,3
"2023-09-08 17:30:00","17","3","ID3","Meadow",31.5333333333333,1.62333333333333,0,229.1,20.9,41.85,970,3
"2023-09-08 18:00:00","17","3","ID3","Meadow",31.6,1.25333333333333,0,146.7,20.0666666666667,43,970,3
"2023-09-08 18:15:00","17","3","ID3","Meadow",31.55,0.795,0,114.85,19.9,48.075,970,3
"2023-09-09 09:15:00","18","3","ID3","Meadow",19.4666666666667,0.96,0,422.65,14.3333333333333,65.35,971,3
"2023-09-09 12:15:00","18","3","ID3","Meadow",29.0666666666667,2.69333333333333,0,684.825,21.9,54.45,970.666666666667,3
"2023-09-09 13:00:00","18","3","ID3","Meadow",30.1666666666667,2.43666666666667,0,689.7,22.3,52.5,970,3
"2023-09-09 13:30:00","18","3","ID3","Meadow",29.9,3.06666666666667,0,670.75,22.4666666666667,51.7,970,3
"2023-09-09 17:15:00","18","3","ID3","Meadow",33.4,1.21333333333333,0,240.4,21.7333333333333,47.625,969,3
"2023-09-10 08:00:00","19","3","ID3","Meadow",14.5666666666667,0.23,0,209.7,14,97.7,971,3
"2023-09-10 12:00:00","19","3","ID3","Meadow",30.6333333333333,1.97666666666667,0,651.7,22.0333333333333,54.5,971,3
"2023-09-10 13:15:00","19","3","ID3","Meadow",31,2.95666666666667,0,670.2,22.9666666666667,54,970.666666666667,3
"2023-09-10 14:00:00","19","3","ID3","Meadow",30.7,3.49666666666667,0,640.8,23.3,51.3,970,3
"2023-09-10 17:00:00","19","3","ID3","Meadow",26.7,0.7,0,162.5,17.7,56.2,968.51,3
"2023-09-10 17:15:00","19","3","ID3","Meadow",26.45,0.625,0,151,17.725,58.125,968.23,3
"2023-09-10 17:30:00","19","3","ID3","Meadow",26.2,0.55,0,139.5,17.75,60.05,968.23,3
"2023-09-10 18:15:00","19","3","ID3","Meadow",24.925,0.4,0,89.925,17.85,66.8,967.47,3
"2023-09-10 18:30:00","19","3","ID3","Meadow",24.15,0.4,0,63.35,17.9,69.7,967.47,3
"2023-09-11 08:00:00","20","3","ID3","Meadow",17.9,0.4,0,210.3,17.6,98.5,959.9,3
"2023-09-11 12:30:00","20","3","ID3","Meadow",27.25,2.25,0,679.05,17.55,50.75,964.81,3
"2023-09-12 08:30:00","21","3","ID3","Meadow",19.5,0.75,0,293.55,17.55,79.45,957.08,3
"2023-09-12 09:15:00","21","3","ID3","Meadow",22.075,0.975,0,405.275,17.475,68.25,935.22,3
"2023-09-12 14:15:00","21","3","ID3","Meadow",29.625,1.325,0,568.225,17.625,44.475,964.14,3
"2023-09-12 17:30:00","21","3","ID3","Meadow",27.8,0.9,0,145.4,18.1,49.25,963.28,3
